experiment_id,fold,iteration,completed_iterations,diagnostic_loss_fixed,diagnostic_elbo_endpoint_relative_change,diagnostic_elbo_relative_range,spatial_lengthscale_x_relative_change_window,spatial_lengthscale_y_relative_change_window,kernel_variance_relative_change_window,temporal_lengthscale_relative_change_window,temporal_trend_absolute_change_window,site_relative_change_since_checkpoint,early_stop_elbo_plateau_pass,early_stop_parameter_stability_pass,early_stop_site_stability_pass,early_stop_convergence_gate_pass,early_stop_consecutive_passes
COMB-A02,2,3749,3750,0.1462145731331463,0.0078092817140337,0.0232527362555223,0.0206346994415665,0.0018410197086082,0.0244445281775471,0.0820331245938046,0.0227830258277828,0.1460115112036458,False,False,False,False,0
COMB-A02,2,3799,3800,0.1449819273073846,0.0042942433720448,0.0232527362555223,0.0224863477207646,0.0015466310069244,0.0175403206674078,0.0808248495903779,0.0243221848468315,0.160880880926767,False,False,False,False,0
COMB-A02,2,3849,3850,0.1471955480180105,0.0128745376749523,0.0286863367311765,0.0155547222660142,0.0068207831774379,0.0197434810792841,0.0811503206595604,0.0236449895856779,0.1519260255728271,False,False,False,False,0
COMB-A02,2,3899,3900,0.147756544957665,0.0092906093818052,0.0324156763414602,0.020085983576545,0.0008291940279303,0.0219663394154835,0.0814065766843493,0.0231552810573244,0.1413934105957107,False,False,False,False,0
COMB-A02,2,3949,3950,0.1470717934411639,0.0283737371587937,0.0323410316538697,0.015091263270765,0.0004697970152379,0.0272897770198243,0.0823587060711394,0.0177215993640175,0.1512898963190411,False,False,False,False,0
COMB-A02,2,3999,4000,0.1465728197693833,0.0024501431598808,0.0188977936284556,0.0093339130104937,0.0104840682494957,0.0219993632846688,0.0804389784684176,0.0229792242469217,0.1459714681142428,False,False,False,False,0
COMB-A02,3,1499,1500,0.1334717439626968,0.0092458449790411,0.0104327702069474,0.0385298337344435,0.0316691040822139,0.0811557983934907,0.1002721085673286,0.0114108142857025,0.1419841202080344,False,False,False,False,0
COMB-A02,3,1549,1550,0.1359064841705804,0.0193972721204089,0.0193141431208587,0.0359619251148388,0.0344736346375035,0.0766566722942333,0.0997329616151466,0.0172657385437099,0.1455075475664715,False,False,False,False,0
COMB-A02,3,1599,1600,0.135056363362679,0.0047961713742389,0.0181262898699525,0.0335844513009435,0.0367790281277558,0.0722910439840395,0.0984957240962679,0.0176782350903573,0.1491599778770816,False,False,False,False,0
COMB-A02,3,1649,1650,0.1331966765507551,0.0027078266645141,0.0202384168074772,0.0407082624115991,0.0251810341789236,0.0702676096958012,0.0977403098693206,0.0210145231914268,0.1435660349758098,False,False,False,False,0
COMB-A02,3,1699,1700,0.1333318755492269,0.0066921851228205,0.0202449627124612,0.0407545271550397,0.0243731153518932,0.0636378895016389,0.0955862428340029,0.0259303116960313,0.1445944272989026,False,False,False,False,0
COMB-A02,3,1749,1750,0.1335862691029031,0.0008580478294962,0.0202937750395057,0.0456429551340575,0.019832649000465,0.0556212815171836,0.0933214274503239,0.0268900652864527,0.1433568285830131,False,False,False,False,0
COMB-A02,3,1799,1800,0.1340389207435156,0.0137415329258373,0.0202507665394308,0.039576262618117,0.0208070043322276,0.0568721369666916,0.0929806617329377,0.0215929610109223,0.147392556286455,False,False,False,False,0
COMB-A02,3,1849,1850,0.1331843871951702,0.0138607031975366,0.014026593583201,0.0397326914473732,0.0158249012655653,0.0594620343899462,0.0930713087708781,0.0237495302370903,0.1449316118469866,False,False,False,False,0
COMB-A02,3,1899,1900,0.1309077580581308,0.017184501534857,0.0234958893575517,0.0347045357912095,0.0191101503922308,0.0565541277106515,0.0919743788500698,0.0259501180515364,0.1475889665564047,False,False,False,False,0
COMB-A02,3,1949,1950,0.1314939271962558,0.0137847633613501,0.0234969727786388,0.0340645545545028,0.0128433349580421,0.0612518691046193,0.093147612802709,0.0215547804159967,0.1526742876521314,False,False,False,False,0
COMB-A02,3,1999,2000,0.131125046253834,0.0184242202854937,0.0236601377229131,0.025827758371202,0.0198674812737304,0.0609338349867564,0.093067624164835,0.0201555446394658,0.1525313323128845,False,False,False,False,0
COMB-A02,3,2049,2050,0.1329789802728681,0.0079077066927128,0.0236785137301851,0.0292583579987765,0.0139196386452114,0.0587560905374029,0.0928126384524328,0.0157101209992952,0.1524001289052179,False,False,False,False,0
COMB-A02,3,2099,2100,0.1338962813471506,0.0053451772161335,0.022599844480242,0.0294026374149482,0.0150216260931429,0.0541792447299749,0.0921079985760493,0.0151993369142219,0.1489102140208742,False,False,False,False,0
COMB-A02,3,2149,2150,0.1329674181285647,0.0157336746193398,0.0226008325364088,0.027646385333719,0.0177594695472938,0.0512166046044212,0.0918080949718819,0.0189699445193913,0.1486368727706551,False,False,False,False,0
COMB-A02,3,2199,2200,0.1304171467642313,0.0081888225181492,0.0263111009939552,0.0242010176138643,0.0214878332477639,0.048913945929719,0.0911699016238044,0.0217435255445635,0.1514659254609157,False,False,False,False,0
COMB-A02,3,2249,2250,0.1319075460581918,0.0059675845821482,0.0262700145602758,0.0271260788182731,0.0166904864412755,0.0481849124494743,0.0908436493893705,0.0193400610771901,0.1593610250071812,False,False,False,False,0
COMB-A02,3,2299,2300,0.1323645897796823,0.004620207584124,0.0262247635356712,0.0305238034923728,0.0161824898814577,0.0428363152536281,0.0892102446141989,0.0286856200007128,0.1519774644370735,False,False,False,False,0
COMB-A02,3,2349,2350,0.1330379306702988,0.006410563969483,0.0262247635356712,0.0264621676262841,0.014701945285764,0.046307314569842,0.0901515407979892,0.0237337960445388,0.1586097206497628,False,False,False,False,0
COMB-A02,3,2399,2400,0.1331692861169773,0.0015181763416468,0.0207448726178391,0.0312193213179845,0.007479552790037,0.0450193181402519,0.0896225599195618,0.017849749668111,0.1547293459095366,False,False,False,False,0
COMB-A02,3,2449,2450,0.1327494025152153,0.0178830453575269,0.0207619320951171,0.0334456898464129,0.0068304381977358,0.0400404089491355,0.0889066381555435,0.0187212520556072,0.1505925246808943,False,False,False,False,0
COMB-A02,3,2499,2500,0.1337501692441124,0.0139690506038802,0.0138653950422417,0.0292085689307269,0.009369540946773,0.0399438519505239,0.0894574024976713,0.0164611902944601,0.159822437304794,False,False,False,False,0
COMB-A02,3,2549,2550,0.1334011561376768,0.0078311454726664,0.0104097813812258,0.0230734836390475,0.0118650316164569,0.0428309824095166,0.0908983590019822,0.0167734664633554,0.157486846525646,False,False,False,False,0
COMB-A02,3,2599,2600,0.1324065452886963,0.0047459050093554,0.0100945719776614,0.0230700626409235,0.0149583026415109,0.036859198601378,0.0894110891952616,0.0209587480695081,0.1505629829073694,False,False,False,False,0
COMB-A02,3,2649,2650,0.1323235842649311,0.0063505773493695,0.0107294826589223,0.0173300730969051,0.0239528378916752,0.0331098499084775,0.0887076164043442,0.023811836297827,0.1532517498909791,False,False,False,False,0
COMB-A02,3,2699,2700,0.1338928951989836,0.008613919626774,0.0117926555705573,0.0138285183458285,0.0248046341466091,0.0355295240609018,0.0881574963011635,0.0231929618059699,0.1531868114651373,False,False,False,False,0
COMB-A02,3,2749,2750,0.1337055425525579,0.0003336570847472,0.0117504423644008,0.0165523683225529,0.0222040478720304,0.0344332157718694,0.0870714552153434,0.0293105457832881,0.1555754912134588,False,False,False,False,0
COMB-A02,3,2799,2800,0.1301998732728328,0.0239974146966173,0.02778717024626,0.0137268285294657,0.0245205071783935,0.0334093908011607,0.0861268216488183,0.0234234585312124,0.1584328950245978,False,False,False,False,0
COMB-A02,3,2849,2850,0.1315853477262994,0.0062020919026803,0.0279002766506237,0.0083961817116392,0.0260880632406084,0.0381888357217468,0.0875593058893427,0.0226357014504646,0.1513080229697861,False,False,False,False,0
COMB-A02,3,2899,2900,0.1323334202758431,7.433301453114889e-05,0.0279079855268434,0.010698954721938,0.0155052109064045,0.0450923165472926,0.0890894713104594,0.0217097929935868,0.157483879102096,False,False,False,False,0
COMB-A02,3,2949,2950,0.1325639788646658,0.0099252192010849,0.027882659007852,0.0107241859462596,0.017543795762368,0.0398435785734518,0.0884335223898348,0.0217849959911565,0.157272795633505,False,False,False,False,0
COMB-A02,3,2999,3000,0.1324358782311905,0.0094959737429609,0.0264809349081839,0.009610157066911,0.0164248210596212,0.0394942946936652,0.0890668342497953,0.0209474278895799,0.1644151396473137,False,False,False,False,0
COMB-A02,3,3049,3050,0.1303059139306152,0.0008144451689308,0.0179154033624,0.0090248127560452,0.0174146408936987,0.0365229280977808,0.0888245580792441,0.0248768019076551,0.1546758577332989,False,False,False,False,0
COMB-A02,3,3099,3100,0.1313678018037242,0.0016532685920906,0.0171118177850256,0.0171853116813883,0.0150616518377713,0.0254299681476194,0.0860204207155575,0.0283252761947822,0.1604417039654842,False,False,False,False,0
COMB-A02,3,3149,3150,0.1299860326730625,0.017738433706977,0.0195520230909315,0.0151373927653962,0.0217157126527812,0.019070726179451,0.0845483519112384,0.0265208018420973,0.164743771478629,False,False,False,False,0
COMB-A02,3,3199,3200,0.1304273069385937,0.0161180431092326,0.0196943801126607,0.0207740306348943,0.0126939533190002,0.0224247767227,0.0850673934742807,0.0261668042140597,0.1601866077357129,False,False,False,False,0
COMB-A02,3,3249,3250,0.1304186877066235,0.0152314505065284,0.0187838464720154,0.0209882004013452,0.0113808473111161,0.0235717939861247,0.0845279183061396,0.0242745856989345,0.1598318594182569,False,False,False,False,0
COMB-A02,3,3299,3300,0.1314161545353856,0.0085202625980702,0.0109652583645629,0.0206703583786539,0.0105814689101417,0.0244982477641379,0.0834984566904499,0.0246910865430241,0.1650577732014027,False,False,False,False,0
COMB-A02,3,3349,3350,0.1316824447617124,0.0023951299608278,0.0129598455586092,0.0182237640900034,0.0069311223268901,0.0300112850207543,0.0841097913574261,0.0204283730753858,0.1627242513718944,False,False,False,False,0
COMB-A02,3,3399,3400,0.1304880002804155,0.0038617041925994,0.0130035459148123,0.0165319070354877,0.0057032528281043,0.0327516517037602,0.0843859176007096,0.0230171322971565,0.1643587915585909,False,False,False,False,0
COMB-A02,3,3449,3450,0.1308726884056131,0.0034147869604415,0.0096705978350635,0.0107138907817525,0.0092281087117028,0.0347533560259551,0.0850723539958692,0.023522963080194,0.1712447312953327,False,False,False,False,0
COMB-A02,3,3499,3500,0.1305431478636198,0.000954312293621,0.0096685577516991,0.0115877379696713,0.0075546661133399,0.0340887031362977,0.0850502774799373,0.0247754707188134,0.1618498630760947,False,False,False,False,0
COMB-A02,3,3549,3550,0.1323975061597363,0.0074675113407494,0.0145603286659843,0.0141590182835206,0.0073079353598013,0.0288862804989152,0.0845301372004841,0.0269086361235241,0.1650532734068779,False,False,False,False,0
COMB-A02,3,3599,3600,0.1325933541813236,0.0069174704438362,0.0160374232680985,0.0148025077181121,0.0066866997116914,0.0271576292393905,0.084148511037718,0.0259054820418505,0.157616153298487,False,False,False,False,0
COMB-A02,3,3649,3650,0.1310708023255959,0.0044663267421377,0.0160748709199158,0.0197064089576038,0.0017747404935127,0.0252431118712597,0.0834485662007647,0.0215411972570575,0.1636744317910731,False,False,False,False,0
COMB-A02,3,3699,3700,0.1298303317643297,0.0079646613360064,0.0210963243200356,0.0142385161720726,0.0099926757710663,0.0197007265848072,0.0817841520452944,0.0197343796152119,0.1680693607224551,False,False,False,False,0
COMB-A02,3,3749,3750,0.1296308344977776,0.0069885963436039,0.0226480253167185,0.0114535034870769,0.0132376038913739,0.0185010429445713,0.0805160961090731,0.0216809000817247,0.172065096269841,False,False,False,False,0
COMB-A02,3,3799,3800,0.1302688999491863,0.0160773890104986,0.0226717919838383,0.0103801379852713,0.008673649507864,0.0267617754980116,0.0820769514477893,0.0179355230480699,0.1698832077831447,False,False,False,False,0
COMB-A02,3,3849,3850,0.1303920847760924,0.0166016571405305,0.0227308255331604,0.0065080824031764,0.015473597097925,0.0222806922756712,0.0809127443097133,0.0237228406107625,0.167927859435693,False,False,False,False,0
COMB-A02,3,3899,3900,0.1296766498011483,0.0106366368383429,0.0110724496826226,0.000628813174756,0.0254494436886033,0.01716203633552,0.0802806782066326,0.0253413744072131,0.1665344564616591,False,False,False,False,0
COMB-A02,3,3949,3950,0.1298974242948114,0.0005167708467653,0.0058619093304871,0.0079016090914307,0.0185663302952618,0.0135264338996908,0.0793122062124823,0.0279360628377398,0.1658540913098787,False,False,False,False,0
COMB-A02,3,3999,4000,0.1306542503968793,0.00789484926998,0.0078673971512305,0.00339556805678,0.0244010742165673,0.0093959434272798,0.0783246795777923,0.0261358492258038,0.1718562950252981,False,False,False,False,0
