fold,iteration,elbo_stochastic,natural_gradient_gamma,minimum_site_precision_eigenvalue,gradient_global_norm,spatial_lengthscale_x_km,spatial_lengthscale_y_km,temporal_lengthscale_steps,temporal_lengthscale_trainable,kernel_variance,linear_intercept,elapsed_seconds
3,1650,-310164.58761390665,0.01,2.997566877649856,135681.62971152164,4.193950828051545,4.034300443554811,1.9781269141592657,True,0.6760695879937336,-0.3919155056773011,1664.5521707078442
3,1700,-281740.7613930718,0.01,2.5497040113281546,73111.61825324976,4.221168375206748,4.067221079581666,1.9222087781098123,True,0.6792431469141279,-0.4057166197835174,1715.0437720408663
3,1750,-329507.934722361,0.01,2.289016735656413,88827.97176533815,4.255381528695178,4.091035419315791,1.8695999389109694,True,0.6823276840105441,-0.40753672725124696,1765.5691776250023
3,1800,-211012.41411014792,0.01,2.0440090011676144,90681.67894411269,4.278521045116157,4.103906141656414,1.8127572786486408,True,0.6890348997117723,-0.41011401369646616,1816.4088033328298
3,1850,-303800.4669587959,0.01,2.0283557133689,54327.190583470154,4.285168704979704,4.136706539090437,1.7619087063846812,True,0.6946866681684241,-0.4213478578024327,1867.098659374984
3,1900,-293766.7015919479,0.01,1.7608367105496683,97724.33621516416,4.302800679360978,4.167497839949398,1.7181008889484743,True,0.6976798984082352,-0.4301100615642673,1917.7988546658307
3,1950,-278146.94549217,0.01,1.6533767840556128,52179.68486046186,4.317046576964711,4.188420885953908,1.6671269189107008,True,0.7040327845595945,-0.43581954795886174,1967.7928160408046
3,2000,-295732.5891442676,0.01,1.5813672879992842,144692.40388848633,4.322475949911961,4.226289622434779,1.625338512539066,True,0.7075674594783992,-0.4420043565752236,2018.0992065409664
3,2050,-262519.13723795663,0.01,1.848609343811054,93948.52452069687,4.344347250785452,4.243244458596214,1.5816531267248162,True,0.7119569098434557,-0.44228749228594577,2068.331716540968
3,2100,-250949.82312243042,0.01,1.9535172726428147,136943.46062109413,4.363140800967663,4.2747163033715685,1.5434127514327103,True,0.7131726516939495,-0.45221472399934104,2118.3773384578526
3,2150,-268687.9646716354,0.01,2.083622302124208,54516.45244727014,4.391704992795902,4.296892596355413,1.5024604008350668,True,0.7151703749457775,-0.466954713040565,2169.0178708748426
3,2200,-259775.43193992495,0.01,1.9741547630019098,92747.49207772518,4.414429157241696,4.306057301962558,1.4620191450715405,True,0.7220115679375508,-0.4786711345050727,2219.5409652499948
3,2250,-242342.46692355676,0.01,1.4347532352021863,84470.51835536999,4.400792106883539,4.354553191419546,1.4267842931159456,True,0.7281726938740014,-0.4815800615045199,2270.4745969998185
3,2300,-247394.7360600661,0.01,1.110307629550143,82230.63555078236,4.472500039206734,4.316255646631494,1.3908064052538438,True,0.7344738849294679,-0.4874013528168795,2320.9361690829974
3,2350,-267507.2875294967,0.01,0.9332249012571797,66242.23936331594,4.486564799505103,4.3460599619997895,1.3590167996787192,True,0.7366288226864951,-0.4890618730518698,2371.2513711659703
3,2400,-250077.96257900677,0.01,1.1906819189520483,55802.163203633514,4.491900801422735,4.405207617037559,1.330639527466453,True,0.7341497334940229,-0.49918067165589136,2422.0405824158806
3,2450,-273698.510205445,0.01,1.2812779521431599,85345.74543364736,4.5051274249746625,4.434270184350605,1.2984542125951082,True,0.7381024394835941,-0.5071551187978952,2472.8107926249504
3,2500,-262940.95675217046,0.01,1.5212273615482197,142929.84346473005,4.4994725137081435,4.4807760878342435,1.2665894589785873,True,0.74285462143964,-0.5088007629279239,2523.821633832995
3,2550,-300708.9949691018,0.01,1.2263918760254535,134442.3205841726,4.486314438821405,4.520854123632335,1.2367490173062452,True,0.7478603513451355,-0.5204951520246416,2574.3853681248147
3,2600,-280879.83931885555,0.01,1.1336488354858363,198591.9290171505,4.51495313976991,4.553005906156144,1.2111900807526377,True,0.7461490070251717,-0.522027391055368,2625.4334652498364
3,2650,-255580.35844716753,0.01,1.637045305975681,66575.61218904538,4.545678966211704,4.559337874708699,1.1831386135911723,True,0.7482863187648576,-0.5381993912670687,2677.3165520408656
3,2700,-289267.7551469113,0.01,1.637159375169934,56983.8153810046,4.602266003380867,4.541676533545597,1.159309959425831,True,0.7528293297877692,-0.546324703224294,2728.4996564579196
3,2750,-297256.58018203994,0.01,1.5041704022974873,64966.54531850602,4.606871759198227,4.5913345574072055,1.1384696375401842,True,0.7535472848300749,-0.5471501745204475,2778.524573958013
3,2800,-249048.63432369652,0.01,1.3449718794968104,45209.39830122376,4.606551041615937,4.624145524378927,1.114890535621898,True,0.7584562677475999,-0.5459805779927894,2828.4268070408143
3,2850,-257850.9972037553,0.01,1.8323135703008389,49479.935689958504,4.621486481393084,4.625833898259409,1.088514008184709,True,0.7682631922098414,-0.5584239756236904,2878.8880052499007
3,2900,-234211.49211598586,0.01,1.8667416996427066,77140.68864179506,4.66942625892006,4.602611039061016,1.0677125795105187,True,0.7750079704584178,-0.5639943129855165,2928.6883926249575
3,2950,-259249.6923790295,0.01,2.114687373286405,70272.16791647674,4.6911453750430105,4.603578362391058,1.046070755308933,True,0.7812729865096225,-0.5698551253922629,2978.374753125012
3,2999,-290474.1213894205,0.01,2.0223968786350417,61388.53061009668,4.703963098882976,4.616363322890617,1.0254025028260183,True,0.7863007351233805,-0.574527980489324,3027.90127766598
