fold,iteration,elbo_stochastic,regularization_spatial_log_lengthscale,regularization_kernel_log_variance,regularization_total,natural_gradient_gamma,minimum_site_precision_eigenvalue,gradient_global_norm,spatial_lengthscale_x_km,spatial_lengthscale_y_km,temporal_lengthscale_steps,temporal_lengthscale_trainable,kernel_variance,linear_intercept,inducing_mean_displacement_m,inducing_max_displacement_m,inducing_min_pairwise_distance_m,elapsed_seconds,temporal_trend_coefficient,completed_iterations,diagnostic_loss_fixed,site_relative_change_since_checkpoint,diagnostic_elbo_endpoint_relative_change,diagnostic_elbo_relative_range,spatial_lengthscale_x_relative_change_window,spatial_lengthscale_y_relative_change_window,kernel_variance_relative_change_window,temporal_lengthscale_relative_change_window,temporal_trend_absolute_change_window,early_stop_elbo_plateau_pass,early_stop_parameter_stability_pass,early_stop_site_stability_pass,early_stop_convergence_gate_pass,early_stop_eligible,early_stop_consecutive_passes,convergence_gate_result
3,2199,-277850.71113905753,0.0,0.0,0.0,0.01,1.970238808083811,127355.47759131948,4.387789456007283,4.297675822175504,1.4604148319071644,True,0.7194943956962213,-0.3917922858681708,0.0,0.0,1532.3722150545896,2590.7734970829915,-0.325132458941484,2200,0.1318126748203817,0.1160412534281766,0.0148317139052143,0.0181548399333813,0.0213619281757769,0.0279592887632827,0.022617027816439,0.1229218172361364,0.0242995909510763,False,False,False,False,True,0,FAIL
3,2249,-288691.05961336556,0.0,0.0,0.0,0.01,1.4308284849881847,108716.6328062837,4.374213123755189,4.343935338419432,1.4246457733232882,True,0.7255668402226818,-0.3928162128183406,0.0,0.0,1532.3722150545896,2649.5304794998374,-0.3256250596939232,2250,0.1333821434086061,0.1262997966803714,0.0027618115476446,0.0181579318507693,0.0173093469054318,0.0300016505100184,0.02605432315558,0.1220063536001528,0.0164336779284465,False,False,False,False,True,0,FAIL
3,2299,-251038.8756682004,0.0,0.0,0.0,0.01,1.1004586973720194,34418.68359329049,4.444190189516518,4.303930061824029,1.388440383643296,True,0.7318089372936252,-0.3970486968290002,0.0,0.0,1532.3722150545896,2710.5209395419806,-0.330721211976345,2300,0.1333713431830396,0.1134283907742073,0.0064876208672451,0.0181830312936479,0.0286490816429669,0.0158280862409505,0.0300993222413099,0.1215522256318731,0.0343744022328343,False,False,False,False,True,0,FAIL
3,2349,-294044.6696378743,0.0,0.0,0.0,0.01,0.9090320528121169,151339.93644732173,4.4598672265362325,4.333926531271889,1.3563383692282611,True,0.7334046840790992,-0.3987166879421496,0.0,0.0,1532.3722150545896,2770.9533793749288,-0.3256526693427506,2350,0.1351472356100989,0.1223965275252678,0.0085899052186672,0.0249559152767118,0.0279152699076036,0.0155500706221583,0.031357399272354,0.1207902225718975,0.0190303687131609,False,False,False,False,True,0,FAIL
3,2399,-269059.2781767636,0.0,0.0,0.0,0.01,1.1885767162672851,95384.96392225198,4.461181775189041,4.395456374289953,1.3277696610264325,True,0.7304855895574827,-0.4081894233453113,0.0,0.0,1532.3722150545896,2830.195984042017,-0.3354427375197948,2400,0.1350056718191435,0.1184929691528274,0.0086042344477051,0.0249559152767118,0.022226543889243,0.0243746131250508,0.0247231935555484,0.1155373162187447,0.0166165527595011,False,False,False,False,True,0,FAIL
3,2449,-284495.2952580528,0.0,0.0,0.0,0.01,1.258160633821748,111854.26205581272,4.474087749856379,4.421051414083747,1.2951961209345555,True,0.7341573026789608,-0.4140936407755011,0.0,0.0,1532.3722150545896,2889.7196383329574,-0.3405734375874835,2450,0.1332132090874689,0.1149962275010602,0.0106251866066425,0.0250010662077818,0.0196678292598896,0.0287075147156609,0.0203794596183767,0.1131313564905723,0.0154409786459994,False,False,False,False,True,0,FAIL
3,2499,-286656.2833170137,0.0,0.0,0.0,0.01,1.5344447934103074,80505.7974167167,4.467389098920679,4.467718035097408,1.263146205053963,True,0.7385183642720755,-0.414917615931633,0.0,0.0,1532.3722150545896,2948.3516979168635,-0.3350413286126846,2500,0.1340129727317219,0.1241073123174554,0.0047294885731695,0.0144656832222393,0.0213011969305919,0.0284955200836426,0.0178502149373568,0.1133612097080056,0.0094162689187613,False,False,False,False,True,0,FAIL
3,2549,-213519.17295820103,0.0,0.0,0.0,0.01,1.221144548509266,89626.6560645192,4.454562885403791,4.506252609381975,1.233355114709792,True,0.7429397732807523,-0.4260349119645145,0.0,0.0,1532.3722150545896,3008.029008999933,-0.3414641142103801,2550,0.1339234731498869,0.1170721242312772,0.0041397946040748,0.0144364572446744,0.0023339900960453,0.0470087907218921,0.0152100301320331,0.1116974633988658,0.010742902234035,False,False,False,False,True,0,FAIL
3,2599,-257616.95827311353,0.0,0.0,0.0,0.01,1.1378515890229757,58384.94635422,4.4814917734908155,4.537070682157758,1.2075628670610652,True,0.740882670912605,-0.4262767720869069,0.0,0.0,1532.3722150545896,3066.803085499909,-0.3446693327388576,2600,0.1331888008073523,0.1119417807450595,0.014491119954511,0.0146186517948504,0.0048486974737536,0.0468730029039629,0.0101962627125779,0.1096890757811765,0.0190166633961069,False,False,False,False,True,0,FAIL
3,2649,-279531.84240570717,0.0,0.0,0.0,0.01,1.6380657395756664,50005.211614939595,4.509514006606081,4.545049427865032,1.1794630599373757,True,0.7424148498537572,-0.4403729402882183,0.0,0.0,1532.3722150545896,3125.5365942078643,-0.3577625380450557,2650,0.13275009964846,0.1189851840062487,0.0167072400758474,0.0168870269091639,0.0108339524934494,0.0340335657635196,0.0163305894966402,0.1116960309022337,0.0223198005252608,False,False,False,False,True,0,FAIL
3,2699,-248395.60818588827,0.0,0.0,0.0,0.01,1.6304670887118609,77179.59466420113,4.566246244208429,4.52377798147749,1.155395262346133,True,0.7467274351050225,-0.4467330242320427,0.0,0.0,1532.3722150545896,3184.861612332985,-0.3624055528550697,2700,0.1330481127445358,0.1189831227702832,0.0012393391320878,0.0094809576231093,0.020598276007217,0.0232357775950074,0.0171218516524903,0.1079379843166521,0.0218321152675862,False,False,False,False,True,0,FAIL
3,2749,-268597.53540906677,0.0,0.0,0.0,0.01,1.5152351794667178,43274.57411264761,4.570372364180895,4.5721506396137865,1.1346227700482217,True,0.7467964573775681,-0.4455814906643613,0.0,0.0,1532.3722150545896,3244.0588050829247,-0.3679184046848527,2750,0.1330299333697296,0.1168991455213991,0.0073354044907301,0.0094868368658116,0.0230522264749889,0.0233749318323087,0.0112090551920829,0.101748660995463,0.0328770760721681,False,False,False,False,True,0,FAIL
3,2799,-275757.99538408243,0.0,0.0,0.0,0.01,1.3544786157082604,88888.03606246784,4.5687076415987615,4.603937539281398,1.1110193995922537,True,0.7511975861801088,-0.4437637645323857,0.0,0.0,1532.3722150545896,3302.950025500031,-0.3615725005414407,2800,0.1317298567579751,0.1225955420518115,0.0163796259185775,0.0164885184925763,0.025624232754461,0.0216776417939918,0.0111150502319868,0.0991893686242375,0.0201083863310606,False,False,False,False,True,0,FAIL
3,2849,-272357.82966749556,0.0,0.0,0.0,0.01,1.8456427225768952,69694.02159504297,4.583428720763454,4.603552340546883,1.0845040561420636,True,0.7605339880475992,-0.455720848701064,0.0,0.0,1532.3722150545896,3361.6758217918687,-0.3662814006218874,2850,0.1343737047640962,0.1121152133069031,0.0088964233446156,0.019872725651223,0.0227462087235375,0.014652991554786,0.0265241959442621,0.1019067530773771,0.0216120678830298,False,False,False,False,True,0,FAIL
3,2899,-223061.5577379628,0.0,0.0,0.0,0.01,1.8835503339150697,123236.2509157449,4.629655315260798,4.5796474234077165,1.0636608776064216,True,0.7665896220060572,-0.4600099599277936,0.0,0.0,1532.3722150545896,3421.080982042011,-0.3746549193189102,2900,0.1344055344596456,0.1208259943984002,0.0124703093675221,0.0201119764726586,0.0266417419878771,0.0076122374666751,0.0325623499544251,0.0981821188508461,0.0168923812738544,False,False,False,False,True,0,FAIL
3,2949,-276263.75210417085,0.0,0.0,0.0,0.01,2.0385655317984304,47109.658856929134,4.65124748933464,4.5791448624842825,1.0420501136667302,True,0.7722662757264943,-0.4634464371662489,0.0,0.0,1532.3722150545896,3480.2293596249074,-0.3818675766593173,2950,0.1344198970995972,0.1241048185376969,0.0103104382825429,0.0201183311569949,0.0186151251115775,0.0122390800860454,0.034201020909162,0.098100755969213,0.0194620238042476,False,False,False,False,True,0,FAIL
3,2999,-290478.76941967,0.0,0.0,0.0,0.01,1.806212482609961,61368.19313589235,4.6621554575846815,4.591197019037579,1.020801101050162,True,0.7771631628828137,-0.4661145713020539,0.0,0.0,1532.3722150545896,3539.3004165829625,-0.3878177063978457,3000,0.1349432717408474,0.1283342897648224,0.0143827657629509,0.0239111844512461,0.0200821915787677,0.0041657375106523,0.0406626266170043,0.1003167502034373,0.0198993017129929,False,False,False,False,True,0,FAIL
3,3049,-262905.88865082467,0.0,0.0,0.0,0.01,1.8152180759231893,87525.02741510376,4.704321265193788,4.57809738076967,1.0022326805662811,True,0.7774239187582495,-0.4703047998938371,0.0,0.0,1532.3722150545896,3598.7121425420046,-0.3898512156468151,3050,0.1325097584126223,0.1193683784438305,0.0059204623298125,0.0239111844512461,0.029683147671837,0.005612621433557,0.034912695488684,0.0979161291566081,0.0282787151053743,False,False,False,False,True,0,FAIL
3,3099,-252719.44065041875,0.0,0.0,0.0,0.01,1.9970750924895804,46076.76830276133,4.743379326822312,4.5816866381172785,0.9829068540962854,True,0.7789545991028446,-0.4867464867083624,0.0,0.0,1532.3722150545896,3658.309610582888,-0.3981439926007022,3100,0.1333937492844158,0.12058950013481,0.0072927622364868,0.0181078965418107,0.0348975877674859,0.0047497455903817,0.0242206283279117,0.0936807948945739,0.0318625919788148,False,False,False,False,True,0,FAIL
3,3149,-220952.8979314472,0.0,0.0,0.0,0.01,2.1162358606554905,72873.87973223349,4.763886369120165,4.6064946028738625,0.9663072122563576,True,0.7779251961043034,-0.493771805732118,0.0,0.0,1532.3722150545896,3717.597713874886,-0.4035020037109907,3150,0.1327052201192455,0.1284809563485533,0.0126506274256935,0.0181741586026853,0.028993746773523,0.0058622808666281,0.0147870174247632,0.0915269776295062,0.0288470843920805,False,False,False,False,True,0,FAIL
3,3199,-248337.27994280285,0.0,0.0,0.0,0.01,1.8492112299727697,106415.55760181064,4.833433168426951,4.561404336857498,0.9500843456665689,True,0.7844150068594627,-0.4976730050602458,0.0,0.0,1532.3722150545896,3777.177829792025,-0.4094229721315744,3200,0.1330761757006397,0.1253642583753888,0.0099964471625939,0.0182648254084323,0.0391692077254681,0.0038742005679112,0.0157312723795167,0.0882546499386247,0.0275553954722571,False,False,False,False,True,0,FAIL
3,3249,-279785.8986882897,0.0,0.0,0.0,0.01,1.8371285625104816,94710.87814225275,4.832305478759324,4.561713931401587,0.9317181552510468,True,0.792072640346197,-0.4974463522618906,0.0,0.0,1532.3722150545896,3836.0720486249775,-0.4128939936371105,3250,0.1339015600520532,0.1288853095994909,0.0077196267391139,0.0182648254084323,0.036495999055079,0.0064216559458761,0.0191844881171129,0.0872676819288988,0.0250762872392648,False,False,False,False,True,0,FAIL
3,3299,-306141.99587320123,0.0,0.0,0.0,0.01,1.4641874267320176,48299.29053356163,4.831209465331618,4.607219441781229,0.917834260099258,True,0.7900864921265016,-0.5010574740883368,0.0,0.0,1532.3722150545896,3895.71585649997,-0.4147347762713256,3300,0.1337877905570829,0.1268761850969226,0.0096448152933837,0.0104462193210656,0.0269726902107318,0.0063611711567968,0.0162878618250871,0.084210405531115,0.0248835606245105,False,False,False,False,True,0,FAIL
3,3349,-298300.04157939716,0.0,0.0,0.0,0.01,1.7319397321764165,80846.32984964705,4.817390927920309,4.655245485429839,0.9038084491611392,True,0.7925746435189033,-0.5037353379460247,0.0,0.0,1532.3722150545896,3955.6554894999135,-0.4176736396540094,3350,0.1342813804257063,0.1241450522608995,0.0066542184026772,0.0117984222068325,0.0156031377628781,0.016054971263331,0.0174850298486528,0.0804739580413972,0.0195296470533071,False,False,False,False,True,0,FAIL
3,3399,-240825.97892647603,0.0,0.0,0.0,0.01,2.003130238271218,79367.85963374928,4.832135347597571,4.666875993543653,0.8859804480710031,True,0.7972163862546129,-0.5096659107252606,0.0,0.0,1532.3722150545896,4015.407770166872,-0.4283675171432889,3400,0.1326844822457648,0.1297126817395714,0.0001562702165145,0.0119678816314921,0.0143263237594836,0.013107882647278,0.024798258556113,0.0831275635393314,0.0248655134322982,False,False,False,False,True,0,FAIL
3,3449,-263788.0041264304,0.0,0.0,0.0,0.01,2.2870532507687797,99502.31302791416,4.855094078450103,4.661766863357219,0.8690539278891498,True,0.8024866807486717,-0.5160210039224896,0.0,0.0,1532.3722150545896,4075.290084207896,-0.4315172308311703,3450,0.1323313372118189,0.1298933447794683,0.0055970836620399,0.0146145112150819,0.0044814750237254,0.0220025498920939,0.0230384091726673,0.0852876043553468,0.0220942586995958,False,False,False,False,True,0,FAIL
3,3499,-291398.94696335914,0.0,0.0,0.0,0.01,2.0627485919573307,176713.95724324437,4.834636452829597,4.699361995425651,0.8546358935478692,True,0.8082097532762518,-0.5193640247389224,0.0,0.0,1532.3722150545896,4135.132265041815,-0.4332390352272058,3500,0.1319113407872258,0.1283505299059376,0.0148633015481951,0.0177882645241218,0.0004823730785479,0.0301746374485546,0.0203732740004776,0.0827313080342501,0.0203450415900952,False,False,False,False,True,0,FAIL
3,3549,-301546.23769011867,0.0,0.0,0.0,0.01,1.84596196509729,105055.38963852046,4.783658703437897,4.780941196663971,0.8417899584737624,True,0.8125489732388721,-0.529364049509558,0.0,0.0,1532.3722150545896,4195.489448499866,-0.4410361644634103,3550,0.1332661050354736,0.1245942999525582,0.0038993507511941,0.0178231577730958,0.0098424136305704,0.037706420776775,0.0284304077290489,0.08285188833251,0.0263013881920846,False,False,False,False,True,0,FAIL
3,3599,-259535.7980290741,0.0,0.0,0.0,0.01,1.6565763877742217,44163.85267356079,4.792089667819752,4.798042091245822,0.8286900237997626,True,0.8138806441792358,-0.5361532303032703,0.0,0.0,1532.3722150545896,4255.845535957953,-0.4428742134366824,3600,0.1330190756102118,0.1204476643317437,0.0094004456276264,0.0178397282867034,0.0052520670377646,0.030674344943336,0.0268820114730611,0.0831132143443635,0.0252005737826729,False,False,False,False,True,0,FAIL
3,3649,-261165.1956771959,0.0,0.0,0.0,0.01,1.3162005598186672,114981.75594261296,4.7848802642575325,4.816834316077779,0.8157233102647472,True,0.8204095341277476,-0.5372792922693171,0.0,0.0,1532.3722150545896,4315.734110957943,-0.4422334351080736,3650,0.1319930290193585,0.1248869753307607,0.0052112591819557,0.0102240255017278,0.0097793376925033,0.0321324849303013,0.0290926632631048,0.0792987452028122,0.0138659179647846,False,False,False,False,True,0,FAIL
3,3699,-280782.7694813886,0.0,0.0,0.0,0.01,1.277373943252163,104707.27268284072,4.7661772013737735,4.864566353452558,0.8022033629107929,True,0.8242234155927509,-0.5396413371187434,0.0,0.0,1532.3722150545896,4375.993633207865,-0.443457002792798,3700,0.1318681637913972,0.1313723550706219,0.0035001038316445,0.0105774678589697,0.0183141409084114,0.0435027096033908,0.0270867235127194,0.0769233793588974,0.0119397719616277,False,False,False,False,True,0,FAIL
3,3749,-256666.55917754088,0.0,0.0,0.0,0.01,1.151393919123651,86675.99388019166,4.808081121933868,4.846237729769978,0.7914228511866156,True,0.8271166593988452,-0.5388584183224896,0.0,0.0,1532.3722150545896,4436.295887207845,-0.4538541471217931,3750,0.1327373957194441,0.1331913660024043,0.0062621979830436,0.0105612435401461,0.0054927254933897,0.0312543988922955,0.0233935634232947,0.0739648812301059,0.0206151118945873,False,False,False,False,True,0,FAIL
3,3799,-226251.33287725336,0.0,0.0,0.0,0.01,1.113663806638696,88503.39212958085,4.803286446539916,4.86621980208386,0.7785875040726404,True,0.8344750132182422,-0.5438689249299815,0.0,0.0,1532.3722150545896,4496.724918749882,-0.4516574499604815,3800,0.1344785439387475,0.1318850622208362,0.0090978790364677,0.0196449037292666,0.0041030818289592,0.017837200231493,0.0269842688890142,0.0750810267631529,0.0106212854970712,False,False,False,False,True,0,FAIL
3,3849,-247185.46511434423,0.0,0.0,0.0,0.01,1.0857615735362445,102606.9850365338,4.8286666216829754,4.888579877925071,0.7680302769057855,True,0.829547918697835,-0.556504925295295,0.0,0.0,1532.3722150545896,4557.505477666855,-0.4623338156309056,3850,0.1333699501452993,0.1283416976968239,0.0026377760744302,0.0196449037292666,0.0076327774308665,0.0188697358125386,0.0192500886102273,0.0731995621424717,0.0194596021942231,False,False,False,False,True,0,FAIL
3,3899,-290079.7044210326,0.0,0.0,0.0,0.01,1.216926012044463,93165.95386323832,4.838541763037003,4.907276925074779,0.756872447090446,True,0.832387859649811,-0.5647114845620405,0.0,0.0,1532.3722150545896,4617.992608374916,-0.4665396132774994,3900,0.1323973916876352,0.1278978727964538,0.0030635153332031,0.0196909667937497,0.0112148049305047,0.0187763587165781,0.0146004221352676,0.0721456190276098,0.0243061781694257,False,False,False,False,True,0,FAIL
3,3949,-324568.7372093505,0.0,0.0,0.0,0.01,1.1609906686432094,89756.96902703545,4.8437659382237594,4.943674493378453,0.7469555402292121,True,0.832931313914523,-0.5688426065645872,0.0,0.0,1532.3722150545896,4677.442192124901,-0.4720882407959162,3950,0.1325105756707223,0.1282334609506923,0.0048716222388704,0.0196825644597342,0.0162790289936392,0.0162621155058866,0.0105649732306012,0.0688700960827616,0.0286312380031181,False,False,False,False,True,0,FAIL
3,3999,-287039.6749494795,0.0,0.0,0.0,0.01,1.065600989357273,65054.96834528617,4.841688853691534,4.98868643857677,0.7371663978847213,True,0.8358127431040646,-0.5695745125457338,0.0,0.0,1532.3722150545896,4737.643108875025,-0.4745634483844559,4000,0.1338935400152153,0.1293902051989051,0.0087100118960808,0.0156414490877683,0.0069898429134965,0.0293936692233942,0.0105137329860334,0.0685555809015941,0.0207093012626627,False,False,False,False,True,0,FAIL
